filename,width,height,class,xmin,ymin,xmax,ymax
frame_001217.PNG,1280,720,Wild boar,476.48,409.81,616.7,490.92
frame_000109.PNG,1280,720,Wild boar,694.99,377.53,760.02,451.88
frame_007666.PNG,1280,720,Elk,394.64,300.13,534.51,435.81
frame_001203.PNG,1280,720,Wild boar,413.11,381.93,563.62,483.32
frame_001203.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_001203.PNG,1280,720,Wild boar,533.93,410.24,684.32,491.35
frame_007672.PNG,1280,720,Elk,391.85,300.13,532.91,435.81
frame_007114.PNG,1280,720,Elk,271.3,321.0,398.56,485.7
frame_003372.PNG,1280,720,Roe deer,182.5,324.2,277.6,472.8
frame_003372.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_006785.PNG,1280,720,Roe deer,339.85,336.45,424.87,435.22
frame_006785.PNG,1280,720,Elk,267.3,357.99,373.88,474.7
frame_000492.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000492.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002285.PNG,1280,720,Roe deer,138.52,319.43,294.85,450.37
frame_002291.PNG,1280,720,Roe deer,138.52,322.18,296.88,450.37
frame_004838.PNG,1280,720,Roe deer,326.3,340.1,528.9,473.7
frame_000486.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000486.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_006791.PNG,1280,720,Roe deer,339.23,336.04,422.0,434.81
frame_006791.PNG,1280,720,Elk,267.3,357.99,378.31,474.7
frame_006949.PNG,1280,720,Elk,271.3,336.0,398.2,468.15
frame_006961.PNG,1280,720,Elk,271.3,336.0,398.2,467.32
frame_004810.PNG,1280,720,Roe deer,317.29,327.71,467.93,467.7
frame_004804.PNG,1280,720,Roe deer,317.29,326.14,467.93,467.7
frame_006975.PNG,1280,720,Elk,271.3,336.0,403.91,480.27
frame_007458.PNG,1280,720,Elk,273.52,324.44,376.52,472.09
frame_007458.PNG,1280,720,Red deer,93.48,326.07,293.4,488.68
frame_000337.PNG,1280,720,Wild boar,461.05,383.62,546.38,481.6
frame_000337.PNG,1280,720,Wild boar,320.2,408.1,402.9,474.87
frame_001029.PNG,1280,720,Wild boar,514.83,388.69,622.6,478.3
frame_004637.PNG,1280,720,Roe deer,98.8,288.2,247.65000000000003,482.7
frame_003158.PNG,1280,720,Roe deer,206.5,346.74,279.49,472.8
frame_003158.PNG,1280,720,Roe deer,115.76,345.02,251.34999999999997,460.75
frame_002246.PNG,1280,720,Roe deer,275.42,334.62,342.92,445.3
frame_000451.PNG,1280,720,Wild boar,399.48,384.64,549.86,482.61
frame_000451.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_000445.PNG,1280,720,Wild boar,487.13,383.74,637.5,481.72
frame_000445.PNG,1280,720,Wild boar,374.98,407.49,461.92,474.26
frame_008019.PNG,1280,720,Red deer,308.5,340.88,464.9,469.46
frame_004623.PNG,1280,720,Roe deer,98.8,288.2,248.40000000000003,482.7
frame_002252.PNG,1280,720,Roe deer,138.52,304.28,283.67,450.37
frame_000323.PNG,1280,720,Wild boar,446.3,383.62,544.02,481.6
frame_000323.PNG,1280,720,Wild boar,325.23,408.1,402.9,474.87
frame_006752.PNG,1280,720,Roe deer,344.91,339.83,448.54,438.6
frame_006752.PNG,1280,720,Elk,267.3,357.99,348.06,469.19
frame_007464.PNG,1280,720,Elk,273.74,324.88,376.74,477.96
frame_007464.PNG,1280,720,Red deer,92.8,326.07,293.4,488.68
frame_001015.PNG,1280,720,Wild boar,519.78,388.69,622.6,478.3
frame_008031.PNG,1280,720,Red deer,308.5,340.88,464.9,466.82
frame_007302.PNG,1280,720,Elk,271.91,321.61,455.71,486.31
frame_007302.PNG,1280,720,Red deer,88.8,326.07,276.21,488.68
frame_003164.PNG,1280,720,Roe deer,206.5,344.73,281.11,472.8
frame_003164.PNG,1280,720,Roe deer,115.76,345.02,253.83999999999997,460.75
frame_003170.PNG,1280,720,Roe deer,206.5,342.71,282.74,472.8
frame_003170.PNG,1280,720,Roe deer,115.76,345.02,256.33,460.75
frame_000479.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000479.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_008025.PNG,1280,720,Red deer,308.5,340.88,464.9,468.14
frame_007316.PNG,1280,720,Elk,271.99,321.69,455.79,486.39
frame_007316.PNG,1280,720,Red deer,90.02,326.07,279.81,488.68
frame_007470.PNG,1280,720,Elk,273.96,325.32,376.96,481.6
frame_007470.PNG,1280,720,Red deer,86.8,326.07,293.66,488.68
frame_001001.PNG,1280,720,Wild boar,524.73,388.69,622.6,478.3
frame_006829.PNG,1280,720,Elk,271.9,342.7,398.2,474.7
frame_000280.PNG,1280,720,Wild boar,466.6,381.93,595.89,479.91
frame_000280.PNG,1280,720,Wild boar,337.07,407.35,441.39,474.87
frame_007289.PNG,1280,720,Elk,271.83,321.53,455.63,486.23
frame_007289.PNG,1280,720,Red deer,88.8,326.07,272.45,488.68
frame_004780.PNG,1280,720,Roe deer,222.51,326.1,413.71,476.7
frame_004794.PNG,1280,720,Roe deer,241.5,326.1,419.0,476.7
frame_000294.PNG,1280,720,Wild boar,479.8,381.09,556.7,479.06
frame_000294.PNG,1280,720,Wild boar,335.63,408.1,402.9,474.87
frame_006815.PNG,1280,720,Elk,276.1,354.59,398.2,474.7
frame_006801.PNG,1280,720,Elk,268.97,357.99,386.53,474.7
frame_000243.PNG,1280,720,Wild boar,451.97,383.62,589.7,479.5
frame_000243.PNG,1280,720,Wild boar,337.07,403.89,447.37,474.87
frame_002454.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_002332.PNG,1280,720,Roe deer,138.52,335.5,257.28,450.37
frame_004743.PNG,1280,720,Roe deer,222.51,326.1,415.23,482.61
frame_000525.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000525.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_000531.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000531.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002326.PNG,1280,720,Roe deer,138.52,335.5,272.9,450.37
frame_003038.PNG,1280,720,Roe deer,55.9,349.9,188.95,466.7
frame_003038.PNG,1280,720,Roe deer,98.7,317.1,258.5,447.8
frame_004757.PNG,1280,720,Roe deer,222.51,326.1,409.18,479.43
frame_002440.PNG,1280,720,Roe deer,138.52,335.5,248.4,469.98
frame_001149.PNG,1280,720,Wild boar,413.11,381.93,568.08,483.32
frame_001149.PNG,1280,720,Wild boar,366.83,395.73,441.2,480.22
frame_000257.PNG,1280,720,Wild boar,454.51,382.9,592.24,480.88
frame_000257.PNG,1280,720,Wild boar,337.07,405.2,445.11,474.87
frame_007538.PNG,1280,720,Elk,274.29,310.28,377.3,483.7
frame_007538.PNG,1280,720,Red deer,86.8,326.07,276.73,488.68
frame_002468.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_001161.PNG,1280,720,Wild boar,413.11,381.93,567.09,483.32
frame_001161.PNG,1280,720,Wild boar,364.39,396.3,432.0,480.79
frame_007510.PNG,1280,720,Elk,274.29,317.74,377.3,483.7
frame_007510.PNG,1280,720,Red deer,86.8,326.07,297.65,488.68
frame_007276.PNG,1280,720,Elk,271.75,321.45,455.55,486.15
frame_007276.PNG,1280,720,Red deer,88.8,326.07,268.68,488.68
frame_000519.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000519.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_003010.PNG,1280,720,Roe deer,55.9,349.9,192.7,466.7
frame_003010.PNG,1280,720,Roe deer,44.82,321.08,174.62,456.76
frame_003004.PNG,1280,720,Roe deer,22.0,325.0,192.7,466.7
frame_007262.PNG,1280,720,Elk,271.67,321.37,455.47,486.07
frame_007262.PNG,1280,720,Red deer,69.24,321.08,249.58000000000004,483.7
frame_001175.PNG,1280,720,Wild boar,413.11,381.93,565.93,483.32
frame_001175.PNG,1280,720,Wild boar,361.54,396.95,421.28,481.44
frame_007504.PNG,1280,720,Elk,274.29,319.33,377.3,483.7
frame_007504.PNG,1280,720,Red deer,86.8,326.07,298.02,488.68
frame_004582.PNG,1280,720,Roe deer,98.8,288.2,271.0,482.7
frame_006395.PNG,1280,720,Roe deer,345.54,316.0,440.9,466.7
frame_007935.PNG,1280,720,Red deer,308.5,340.88,454.62,480.97
frame_000082.PNG,1280,720,Wild boar,635.32,380.23,739.75,463.89
frame_002859.PNG,1280,720,Roe deer,71.46,316.1,277.16,480.7
frame_007921.PNG,1280,720,Red deer,308.5,340.88,452.05,482.31
frame_000096.PNG,1280,720,Wild boar,668.31,378.54,742.61,462.2
frame_000928.PNG,1280,720,Wild boar,520.41,388.69,637.37,470.33
frame_006381.PNG,1280,720,Roe deer,345.3,316.0,440.9,466.7
frame_004596.PNG,1280,720,Roe deer,98.8,288.2,268.76,482.7
frame_002871.PNG,1280,720,Roe deer,78.57,316.1,268.27,480.7
frame_007909.PNG,1280,720,Red deer,308.5,340.88,449.85,483.46
frame_002865.PNG,1280,720,Roe deer,75.01,316.1,272.71,480.7
frame_000914.PNG,1280,720,Wild boar,520.41,388.69,641.42,468.14
frame_006356.PNG,1280,720,Roe deer,345.2,341.0,440.9,468.81
frame_000727.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_007048.PNG,1280,720,Elk,271.3,321.0,404.49,485.7
frame_004541.PNG,1280,720,Roe deer,97.33,333.05,269.58,482.7
frame_002130.PNG,1280,720,Roe deer,338.06,336.97,437.5,436.67
frame_000041.PNG,1280,720,Wild boar,626.87,380.24,756.95,470.65
frame_006430.PNG,1280,720,Roe deer,346.15,316.0,440.9,466.7
frame_000055.PNG,1280,720,Wild boar,631.62,381.13,761.71,471.54
frame_006424.PNG,1280,720,Roe deer,346.04,316.0,440.9,466.7
frame_004555.PNG,1280,720,Roe deer,98.8,326.64,269.97,482.7
frame_002124.PNG,1280,720,Roe deer,343.84,335.89,446.92,435.58
frame_006342.PNG,1280,720,Roe deer,343.93,341.0,449.9,470.7
frame_000733.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_003212.PNG,1280,720,Roe deer,206.5,328.57,294.09,472.8
frame_003212.PNG,1280,720,Roe deer,115.76,345.02,273.76,460.75
frame_007074.PNG,1280,720,Elk,271.3,321.0,402.16,485.7
frame_007712.PNG,1280,720,Elk,373.25,300.13,522.26,435.81
frame_007706.PNG,1280,720,Elk,376.04,300.13,523.86,435.81
frame_000069.PNG,1280,720,Wild boar,627.27,381.76,757.35,472.16
frame_006418.PNG,1280,720,Roe deer,345.94,316.0,440.9,466.7
frame_007060.PNG,1280,720,Elk,271.3,321.0,403.41,485.7
frame_004569.PNG,1280,720,Roe deer,98.8,288.2,273.08,482.7
frame_003206.PNG,1280,720,Roe deer,206.5,330.59,292.46,472.8
frame_003206.PNG,1280,720,Roe deer,115.76,345.02,271.27,460.75
frame_002118.PNG,1280,720,Roe deer,349.62,334.8,456.33,434.5
frame_006419.PNG,1280,720,Roe deer,345.96,316.0,440.9,466.7
frame_000068.PNG,1280,720,Wild boar,627.58,381.71,757.66,472.11
frame_007707.PNG,1280,720,Elk,375.57,300.13,523.59,435.81
frame_002119.PNG,1280,720,Roe deer,348.66,334.98,454.76,434.68
frame_003207.PNG,1280,720,Roe deer,206.5,330.26,292.74,472.8
frame_003207.PNG,1280,720,Roe deer,115.76,345.02,271.69,460.75
frame_004568.PNG,1280,720,Roe deer,98.8,288.2,273.24,482.7
frame_007061.PNG,1280,720,Elk,271.3,321.0,403.32,485.7
frame_007075.PNG,1280,720,Elk,271.3,321.0,402.07,485.7
frame_003213.PNG,1280,720,Roe deer,206.5,328.24,294.36,472.8
frame_003213.PNG,1280,720,Roe deer,115.76,345.02,274.18,460.75
frame_007713.PNG,1280,720,Elk,372.78,300.13,521.99,435.81
frame_006425.PNG,1280,720,Roe deer,346.06,316.0,440.9,466.7
frame_000054.PNG,1280,720,Wild boar,631.94,381.09,762.02,471.49
frame_000732.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_006343.PNG,1280,720,Roe deer,344.56,341.0,449.9,470.7
frame_002125.PNG,1280,720,Roe deer,342.88,336.07,445.35,435.77
frame_004554.PNG,1280,720,Roe deer,98.8,327.71,270.04,482.7
frame_002131.PNG,1280,720,Roe deer,337.1,337.16,435.93,436.85
frame_004540.PNG,1280,720,Roe deer,97.15,333.05,269.48,482.7
frame_007049.PNG,1280,720,Elk,271.3,321.0,404.4,485.7
frame_000726.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_006357.PNG,1280,720,Roe deer,345.2,341.0,440.9,468.59
frame_006431.PNG,1280,720,Roe deer,346.17,316.0,440.9,466.7
frame_000040.PNG,1280,720,Wild boar,625.18,379.82,755.26,470.22
frame_002864.PNG,1280,720,Roe deer,74.42,316.1,273.45,480.7
frame_000915.PNG,1280,720,Wild boar,520.41,388.69,641.13,468.3
frame_007908.PNG,1280,720,Red deer,308.5,340.88,449.67,483.56
frame_002870.PNG,1280,720,Roe deer,77.97,316.1,269.01,480.7
frame_000097.PNG,1280,720,Wild boar,671.27,377.7,745.57,461.35
frame_007920.PNG,1280,720,Red deer,308.5,340.88,451.87,482.41
frame_002858.PNG,1280,720,Roe deer,70.86,316.1,277.9,480.7
frame_004597.PNG,1280,720,Roe deer,98.8,288.2,268.6,482.7
frame_006380.PNG,1280,720,Roe deer,345.29,316.0,440.9,466.7
frame_000929.PNG,1280,720,Wild boar,520.41,388.69,637.08,470.49
frame_006394.PNG,1280,720,Roe deer,345.53,316.0,440.9,466.7
frame_004583.PNG,1280,720,Roe deer,98.8,288.2,270.84,482.7
frame_000083.PNG,1280,720,Wild boar,637.01,380.23,738.74,463.89
frame_007934.PNG,1280,720,Red deer,308.5,340.88,454.44,481.07
frame_007263.PNG,1280,720,Elk,271.68,321.38,455.48,486.08
frame_007263.PNG,1280,720,Red deer,66.83,321.08,241.89,483.7
frame_003005.PNG,1280,720,Roe deer,27.65,329.15,192.7,466.7
frame_007505.PNG,1280,720,Elk,274.29,319.07,377.3,483.7
frame_007505.PNG,1280,720,Red deer,86.8,326.07,298.14,488.68
frame_001174.PNG,1280,720,Wild boar,413.11,381.93,566.01,483.32
frame_001174.PNG,1280,720,Wild boar,361.74,396.91,422.05,481.4
frame_007511.PNG,1280,720,Elk,274.29,317.47,377.3,483.7
frame_007511.PNG,1280,720,Red deer,86.8,326.07,297.4,488.68
frame_001160.PNG,1280,720,Wild boar,413.11,381.93,567.17,483.32
frame_001160.PNG,1280,720,Wild boar,364.59,396.25,432.77,480.74
frame_002469.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_003011.PNG,1280,720,Roe deer,55.9,349.9,191.7,466.7
frame_003011.PNG,1280,720,Roe deer,46.22,321.08,176.02,456.76
frame_000518.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000518.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007277.PNG,1280,720,Elk,271.76,321.46,455.56,486.16
frame_007277.PNG,1280,720,Red deer,88.8,326.07,268.97,488.68
frame_004756.PNG,1280,720,Roe deer,222.51,326.1,409.61,479.65
frame_003039.PNG,1280,720,Roe deer,55.9,349.9,189.01,466.7
frame_003039.PNG,1280,720,Roe deer,130.6,317.1,258.5,447.8
frame_002327.PNG,1280,720,Roe deer,138.52,335.5,265.3,450.37
frame_000530.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000530.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007539.PNG,1280,720,Elk,274.29,310.02,377.3,483.7
frame_007539.PNG,1280,720,Red deer,86.8,326.07,276.4,488.68
frame_000256.PNG,1280,720,Wild boar,454.3,382.96,592.02,480.94
frame_000256.PNG,1280,720,Wild boar,337.07,405.11,445.27,474.87
frame_001148.PNG,1280,720,Wild boar,413.11,381.93,568.16,483.32
frame_001148.PNG,1280,720,Wild boar,367.03,395.69,441.96,480.18
frame_002441.PNG,1280,720,Roe deer,138.52,335.5,248.4,470.8
frame_002455.PNG,1280,720,Roe deer,138.52,335.5,248.4,475.7
frame_000242.PNG,1280,720,Wild boar,451.97,383.62,589.7,478.44
frame_000242.PNG,1280,720,Wild boar,337.07,403.8,447.54,474.87
frame_000524.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000524.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_004742.PNG,1280,720,Roe deer,222.51,326.1,415.66,482.84
frame_002333.PNG,1280,720,Roe deer,138.52,335.5,257.17,450.37
frame_006800.PNG,1280,720,Elk,268.14,357.99,385.37,474.7
frame_006814.PNG,1280,720,Elk,276.4,355.44,398.2,474.7
frame_004795.PNG,1280,720,Roe deer,242.1,326.1,419.0,476.7
frame_000295.PNG,1280,720,Wild boar,476.63,381.72,553.53,479.7
frame_000295.PNG,1280,720,Wild boar,335.28,408.1,402.9,474.87
frame_000281.PNG,1280,720,Wild boar,468.0,381.93,593.06,479.91
frame_000281.PNG,1280,720,Wild boar,337.07,407.45,441.23,474.87
frame_006828.PNG,1280,720,Elk,272.2,343.55,398.2,474.7
frame_004781.PNG,1280,720,Roe deer,222.51,326.1,414.59,476.7
frame_007288.PNG,1280,720,Elk,271.83,321.53,455.63,486.23
frame_007288.PNG,1280,720,Red deer,88.8,326.07,272.16,488.68
frame_007317.PNG,1280,720,Elk,272.0,321.7,455.8,486.4
frame_007317.PNG,1280,720,Red deer,90.42,326.07,279.94,488.68
frame_008024.PNG,1280,720,Red deer,308.5,340.88,464.9,468.36
frame_000478.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000478.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_003171.PNG,1280,720,Roe deer,206.5,342.37,283.01,472.8
frame_003171.PNG,1280,720,Roe deer,115.76,345.02,256.75,460.75
frame_001000.PNG,1280,720,Wild boar,525.08,388.69,622.6,478.3
frame_007471.PNG,1280,720,Elk,274.0,325.4,377.0,481.83
frame_007471.PNG,1280,720,Red deer,86.8,326.07,293.78,488.68
frame_001014.PNG,1280,720,Wild boar,520.13,388.69,622.6,478.3
frame_007465.PNG,1280,720,Elk,273.78,324.95,376.78,478.94
frame_007465.PNG,1280,720,Red deer,91.3,326.07,293.4,488.68
frame_003165.PNG,1280,720,Roe deer,206.5,344.39,281.38,472.8
frame_003165.PNG,1280,720,Roe deer,115.76,345.02,254.26,460.75
frame_007303.PNG,1280,720,Elk,271.92,321.62,455.72,486.32
frame_007303.PNG,1280,720,Red deer,88.8,326.07,276.5,488.68
frame_008030.PNG,1280,720,Red deer,308.5,340.88,464.9,467.04
frame_002253.PNG,1280,720,Roe deer,138.52,304.74,284.01,450.37
frame_004622.PNG,1280,720,Roe deer,98.8,288.2,250.40000000000003,482.7
frame_008018.PNG,1280,720,Red deer,308.5,340.88,464.9,469.68
frame_000444.PNG,1280,720,Wild boar,487.74,383.6,638.12,481.57
frame_000444.PNG,1280,720,Wild boar,373.6,407.95,460.54,474.73
frame_006753.PNG,1280,720,Roe deer,344.76,339.73,447.82,438.49
frame_006753.PNG,1280,720,Elk,267.3,357.99,348.98,469.42
frame_000322.PNG,1280,720,Wild boar,443.5,383.62,544.02,481.6
frame_000322.PNG,1280,720,Wild boar,325.58,408.1,402.9,474.87
frame_001028.PNG,1280,720,Wild boar,515.18,388.69,622.6,478.3
frame_000336.PNG,1280,720,Wild boar,460.66,383.62,545.99,481.6
frame_000336.PNG,1280,720,Wild boar,320.56,408.1,402.9,474.87
frame_007459.PNG,1280,720,Elk,273.55,324.51,376.56,473.07
frame_007459.PNG,1280,720,Red deer,93.37,326.07,293.4,488.68
frame_000450.PNG,1280,720,Wild boar,400.41,384.47,550.79,482.44
frame_000450.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_002247.PNG,1280,720,Roe deer,275.42,334.62,342.92,445.3
frame_003159.PNG,1280,720,Roe deer,206.5,346.41,279.76,472.8
frame_003159.PNG,1280,720,Roe deer,115.76,345.02,251.76999999999998,460.75
frame_004636.PNG,1280,720,Roe deer,98.8,288.2,247.55,482.7
frame_004805.PNG,1280,720,Roe deer,317.29,326.4,467.93,467.7
frame_006974.PNG,1280,720,Elk,271.3,336.0,402.77,477.56
frame_006960.PNG,1280,720,Elk,271.3,336.0,398.2,467.39
frame_004811.PNG,1280,720,Roe deer,317.29,327.97,467.93,467.7
frame_000487.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000487.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_004839.PNG,1280,720,Roe deer,326.3,340.1,529.9,473.7
frame_002290.PNG,1280,720,Roe deer,138.52,321.73,296.54,450.37
frame_006948.PNG,1280,720,Elk,271.3,336.0,398.2,468.22
frame_006790.PNG,1280,720,Roe deer,339.23,336.04,422.0,434.81
frame_006790.PNG,1280,720,Elk,267.3,357.99,377.57,474.7
frame_006784.PNG,1280,720,Roe deer,340.0,336.55,425.59,435.32
frame_006784.PNG,1280,720,Elk,267.3,357.99,373.15,474.7
frame_002284.PNG,1280,720,Roe deer,138.52,318.97,294.51,450.37
frame_000493.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000493.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007673.PNG,1280,720,Elk,391.39,300.13,532.64,435.81
frame_001202.PNG,1280,720,Wild boar,413.11,381.93,563.7,483.32
frame_001202.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_001202.PNG,1280,720,Wild boar,542.1,410.66,692.49,491.77
frame_003373.PNG,1280,720,Roe deer,182.5,324.2,277.6,472.8
frame_003373.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_007115.PNG,1280,720,Elk,271.3,321.0,398.47,485.7
frame_007101.PNG,1280,720,Elk,271.3,321.0,399.73,485.7
frame_003367.PNG,1280,720,Roe deer,188.83,324.2,277.6,472.8
frame_003367.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_002079.PNG,1280,720,Roe deer,355.9,340.54,489.39,440.23
frame_007667.PNG,1280,720,Elk,394.18,300.13,534.24,435.81
frame_000108.PNG,1280,720,Wild boar,693.55,377.44,758.58,451.79
frame_001216.PNG,1280,720,Wild boar,413.11,381.93,562.54,483.32
frame_001216.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_001216.PNG,1280,720,Wild boar,476.48,409.81,616.7,490.92
frame_002737.PNG,1280,720,Roe deer,240.5,344.57,329.2,438.8
frame_002737.PNG,1280,720,Roe deer,47.9,347.0,244.6,472.72
frame_000120.PNG,1280,720,Wild boar,692.84,367.82,770.25,455.88
frame_007897.PNG,1280,720,Red deer,308.5,340.88,447.65,484.61
frame_000646.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000646.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007129.PNG,1280,720,Elk,271.3,321.0,399.34,485.7
frame_002051.PNG,1280,720,Roe deer,342.03,341.65,475.52,441.34
frame_002045.PNG,1280,720,Roe deer,338.96,341.91,472.45,441.61
frame_000652.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000652.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_000134.PNG,1280,720,Wild boar,703.13,368.9,769.17,452.69
frame_007883.PNG,1280,720,Red deer,278.73,340.88,447.46,484.71
frame_002723.PNG,1280,720,Roe deer,240.39,333.05,329.2,438.8
frame_002723.PNG,1280,720,Roe deer,53.9,349.01,202.1,480.7
frame_002723.PNG,1280,720,Roe deer,8.0,319.08,218.7,471.73
frame_002910.PNG,1280,720,Roe deer,43.9,327.1,268.03,480.7
frame_007868.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_000861.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000875.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002904.PNG,1280,720,Roe deer,43.9,327.1,264.17,480.7
frame_007854.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_002092.PNG,1280,720,Roe deer,353.77,337.4,487.26,437.1
frame_000685.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000691.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000849.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002086.PNG,1280,720,Roe deer,356.15,339.49,489.65,439.19
frame_002938.PNG,1280,720,Roe deer,1.03,305.11,48.9,458.75
frame_007840.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_007698.PNG,1280,720,Elk,379.76,300.13,525.99,435.81
frame_002900.PNG,1280,720,Roe deer,43.9,327.1,261.6,480.7
frame_007878.PNG,1280,720,Red deer,271.95,340.88,447.46,484.71
frame_000871.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000865.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002914.PNG,1280,720,Roe deer,43.9,327.1,270.6,480.7
frame_007844.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_002082.PNG,1280,720,Roe deer,356.99,340.54,490.48,440.23
frame_000695.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000859.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_000681.PNG,1280,720,Wild boar,399.59,380.24,493.37,487.54
frame_002096.PNG,1280,720,Roe deer,352.18,336.01,485.67,435.71
frame_002928.PNG,1280,720,Roe deer,1.03,305.11,66.28,458.75
frame_007688.PNG,1280,720,Elk,384.41,300.13,528.65,435.81
frame_007850.PNG,1280,720,Elk,381.2,325.1,471.9,459.8
frame_001212.PNG,1280,720,Wild boar,413.11,381.93,562.87,483.32
frame_001212.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_001212.PNG,1280,720,Wild boar,485.77,408.97,636.16,490.08
frame_007663.PNG,1280,720,Elk,396.04,300.13,535.31,435.81
frame_003363.PNG,1280,720,Roe deer,197.28,324.2,277.6,472.8
frame_003363.PNG,1280,720,Roe deer,115.76,317.0,274.4,460.75
frame_007105.PNG,1280,720,Elk,271.3,321.0,399.37,485.7
frame_007111.PNG,1280,720,Elk,271.3,321.0,398.83,485.7
frame_002069.PNG,1280,720,Roe deer,351.23,340.85,484.73,440.54
frame_001206.PNG,1280,720,Wild boar,413.11,381.93,563.37,483.32
frame_001206.PNG,1280,720,Wild boar,360.73,397.14,418.22,481.63
frame_001206.PNG,1280,720,Wild boar,509.43,408.97,659.82,490.08
frame_007677.PNG,1280,720,Elk,389.53,300.13,531.58,435.81
frame_000118.PNG,1280,720,Wild boar,687.2,365.01,775.26,453.54
frame_002727.PNG,1280,720,Roe deer,240.5,335.71,329.2,438.8
frame_002727.PNG,1280,720,Roe deer,53.9,349.01,204.6,480.7
frame_002727.PNG,1280,720,Roe deer,25.57,347.0,228.4,474.05
frame_007887.PNG,1280,720,Red deer,285.15,340.88,447.46,484.71
frame_000130.PNG,1280,720,Wild boar,700.19,368.59,769.48,453.6
frame_000656.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000656.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007139.PNG,1280,720,Elk,271.3,321.0,400.37,485.7
frame_002041.PNG,1280,720,Roe deer,336.92,342.09,470.41,441.79
frame_002055.PNG,1280,720,Roe deer,344.07,341.47,477.57,441.17
frame_000642.PNG,1280,720,Wild boar,391.12,386.16,541.49,484.13
frame_000642.PNG,1280,720,Wild boar,308.37,406.41,395.31,473.18
frame_007893.PNG,1280,720,Red deer,299.8,340.88,447.46,484.71
